,type,possible_values
diagnosis,str,"onychomycosis, eczema uns, acne vulgaris, contact dermatitis, molluscum contagiosum, folliculitis, insect bite, tinea pedis, verruca vulgaris, seborrheic dermatitis, intertrigo, tinea versicolor, psoriasis, herpes simplex, urticaria, keratosis pilaris, hematoma uns, pityriasis rosea, skin tag, melasma, paronychia finger, scar, post inflammatory hyperpigmentation, viral exanthem uns, rosacea, xerosis cutis, alopecia, seborrheic keratosis, vitiligo, actinic keratosis"
topography,str,"above, skin_level, unknown, below"
location.coverage,str,"part, whole"
size,str,"pea, handwatch, unknown, palm, >palm"
shape,str,"round, non-round, unknown"
pain.pain_type,str,"on_pressure, constant"
gender,str,"female, male"
lossOfHair.type,str,"focal, diffused"
quantity,str,"multiple, clustered, single, unknown, widespread"
duration.days,float,"[0.0, 365.0]"
temperature,float,"[36.6, 40.0]"
age,float,"[0.0, 92.0]"
swelling,bool,"True, False"
bleeding,bool,"True, False"
is_secondary_locations_lips,bool,"True, False"
is_secondary_locations_kneepit,bool,"True, False"
is_secondary_locations_knee,bool,"True, False"
is_secondary_locations_hand_internal,bool,"True, False"
is_secondary_locations_hand_external,bool,"True, False"
is_secondary_locations_hand,bool,"True, False"
is_secondary_locations_groins,bool,"True, False"
is_secondary_locations_gingiva,bool,"True, False"
is_secondary_locations_forehead,bool,"True, False"
is_secondary_locations_forearm_internal,bool,"True, False"
is_secondary_locations_forearm_external,bool,"True, False"
is_secondary_locations_foot_internal,bool,"True, False"
is_secondary_locations_foot_external,bool,"True, False"
is_secondary_locations_foot,bool,"True, False"
is_secondary_locations_fingers,bool,"True, False"
is_secondary_locations_eyelid,bool,"True, False"
is_secondary_locations_eyebrow,bool,"True, False"
is_secondary_locations_eye,bool,"True, False"
is_secondary_locations_elbow_pit,bool,"True, False"
is_secondary_locations_elbow,bool,"True, False"
is_secondary_locations_ear,bool,"True, False"
is_secondary_locations_nails,bool,"True, False"
is_secondary_locations_navel,bool,"True, False"
is_secondary_locations_neck,bool,"True, False"
is_secondary_locations_thigh_internal,bool,"True, False"
is_secondary_locations_wrist_internal,bool,"True, False"
is_secondary_locations_wrist_external,bool,"True, False"
is_secondary_locations_vaginal_region,bool,"True, False"
is_secondary_locations_upper_arm_internal,bool,"True, False"
is_secondary_locations_upper_arm_external,bool,"True, False"
is_secondary_locations_tongue,bool,"True, False"
is_secondary_locations_toes_internal,bool,"True, False"
is_secondary_locations_toes_external,bool,"True, False"
is_secondary_locations_toes,bool,"True, False"
is_secondary_locations_thigh_external,bool,"True, False"
is_secondary_locations_nose,bool,"True, False"
is_secondary_locations_shoulders,bool,"True, False"
is_secondary_locations_shin_internal,bool,"True, False"
is_secondary_locations_shin_external,bool,"True, False"
is_secondary_locations_scrotum,bool,"True, False"
is_secondary_locations_scalp,bool,"True, False"
is_secondary_locations_rear_neck,bool,"True, False"
is_secondary_locations_pubes,bool,"True, False"
is_secondary_locations_perioral,bool,"True, False"
is_secondary_locations_penis,bool,"True, False"
is_secondary_locations_chin,bool,"True, False"
is_secondary_locations_chest,bool,"True, False"
is_secondary_locations_cheeks,bool,"True, False"
is_texture_rough,bool,"True, False"
is_color_condition_normal,bool,"True, False"
is_color_condition_grey,bool,"True, False"
is_color_condition_green,bool,"True, False"
is_color_condition_brown,bool,"True, False"
is_color_condition_blue,bool,"True, False"
is_color_condition_black,bool,"True, False"
is_texture_wet,bool,"True, False"
is_texture_smooth,bool,"True, False"
is_texture_scales,bool,"True, False"
is_texture_not_sure,bool,"True, False"
is_color_condition_red,bool,"True, False"
is_texture_exfoliation,bool,"True, False"
is_texture_dry,bool,"True, False"
is_texture_cracks,bool,"True, False"
itch,bool,"True, False"
crater,bool,"True, False"
lossOfHair.exist,bool,"True, False"
vesicle,bool,"True, False"
pain.is_pain,bool,"True, False"
duration.from_birth,bool,"True, False"
is_color_condition_purple,bool,"True, False"
is_color_condition_white,bool,"True, False"
is_secondary_locations_buttock,bool,"True, False"
is_primary_locations_arm,bool,"True, False"
is_secondary_locations_back,bool,"True, False"
is_secondary_locations_armpit,bool,"True, False"
is_secondary_locations_abdomen,bool,"True, False"
pus,bool,"True, False"
is_primary_locations_head,bool,"True, False"
is_primary_locations_groin_area,bool,"True, False"
is_primary_locations_chest,bool,"True, False"
is_primary_locations_buttock,bool,"True, False"
is_primary_locations_back,bool,"True, False"
is_nailsdiseases_yellow_nail_syndrome,bool,"True, False"
is_color_condition_yellow,bool,"True, False"
is_nailsdiseases_terry_s_nails,bool,"True, False"
is_nailsdiseases_pitting,bool,"True, False"
is_nailsdiseases_onychomycosis,bool,"True, False"
is_nailsdiseases_onycholysis,bool,"True, False"
is_nailsdiseases_mees__lines,bool,"True, False"
is_nailsdiseases_leukonychia__white_spots_,bool,"True, False"
is_nailsdiseases_koilonychia__spooning_,bool,"True, False"
is_nailsdiseases_clubbing,bool,"True, False"
is_nailsdiseases_beau_s_lines,bool,"True, False"
is_primary_locations_leg,bool,"True, False"
